2025-03-11 21:05:21,709 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,709 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,709 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,710 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,712 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,712 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,713 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 72.89%
2025-03-11 21:05:21,713 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.10%
2025-03-11 21:05:21,714 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,714 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,715 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,715 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,715 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
2025-03-11 21:05:21,716 [WARNING] 异常流量告警 [DNN] 流: (('120.233.18.62', <ShortEnumField (TCP,TCPerror).dport>), ('192.168.1.7', <ShortEnumField (TCP,TCPerror).sport>), 6) 概率: 73.11%
